topic_words3,Fraktsioonitud,Isamaa ja Res Publica Liidu fraktsioon,difference
abielu kooselu samasooliste,0.0227272727272727,0.0563741191543882,-148.04612427930837
ulejaagis struktuurses struktuurse,0.0056818181818181,0.0313901345291479,-452.466367713011
lapsetoetust lapsetoetus lapsetoetuse,0.0113636363636363,0.0320307495195387,-181.8705957719422
toovoimereformi toovoimega toovoimereform,0.0056818181818181,0.0224215246636771,-294.61883408072265
eelarves riigieelarves reservist,0.002840909090909,0.0166559897501601,-486.29083920565427
virumaale virumaa toostusalade,0.002840909090909,0.0134529147982062,-373.5426008968734
katteallikas katteallikaid katteallikat,0.002840909090909,0.0128122998078155,-350.99295323512
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.002840909090909,0.0115310698270339,-305.8936579116063
psuhhiaatri alaealine psuhhiaatrilist,0.0056818181818181,0.0153747597693786,-170.59577194106728
valimisea valimisiga valimisoiguse,0.0056818181818181,0.0147341447789878,-159.32094811018908
lasteaia lasteaias lasteaiakoha,0.002840909090909,0.0102498398462524,-260.7943625880961
treenerite spordi sport,0.002840909090909,0.0096092248558616,-238.24471492633913
kohtunike kohtususteem kohtuniku,0.002840909090909,0.00832799487508,-193.1454196028254
noukogudesse ariuhingute noukogudes,0.002840909090909,0.0076873798846893,-170.59577194107206
joustumine joustuma joustada,0.0113636363636363,0.0192184497117232,-69.1223574631651
salvestisi salvestised salvestiste,0.002840909090909,0.0070467648942985,-148.04612427931517
alkoholi kange lahja,0.0142045454545454,0.0217809096732863,-53.33760409993613
maksuamet tolliamet tolliameti,0.0170454545454545,0.0243433696348494,-42.814435191116864
kodualuse maamaksu maamaksust,0.002840909090909,0.0064061499039077,-125.49647661755827
elatisraha elatisabi elatise,0.0056818181818181,0.0102498398462524,-80.39718129404486
normitehnika mojude eeskiri,0.002840909090909,0.0057655349135169,-102.94682895580138
kulukuse krediidi kiirlaenude,0.002840909090909,0.0051249199231262,-80.39718129404801
rongi rongide rongid,0.002840909090909,0.0051249199231262,-80.39718129404801
ootuse oigusparase oiguskindluse,0.002840909090909,0.0051249199231262,-80.39718129404801
reklaami reklaam alkoholireklaam,0.002840909090909,0.0051249199231262,-80.39718129404801
missiooni missioonile missioon,0.0113636363636363,0.0153747597693786,-35.29788597053244
opositsioonis koalitsiooni opositsiooni,0.0198863636363636,0.0249839846252402,-25.633751258350944
huvigruppe huvigruppide kaasatud,0.0113636363636363,0.0147341447789878,-29.660474055093378
palgatousu opetajate palgatous,0.002840909090909,0.0044843049327354,-57.84753363229114
majandusaasta koondaruanne raamatupidamise,0.002840909090909,0.0044843049327354,-57.84753363229114
oigusriik oigusriigi oigusriigist,0.002840909090909,0.0044843049327354,-57.84753363229114
moisteid moiste moisted,0.002840909090909,0.0044843049327354,-57.84753363229114
pohiseadusega riigikohus oiguskantsler,0.0085227272727272,0.0108904548366431,-27.7813367499468
kandidaadi kandidaati kandidaat,0.002840909090909,0.0038436899423446,-35.297885970534246
teekasutustasu autode autod,0.002840909090909,0.0038436899423446,-35.297885970534246
fie fuusilisest isikust,0.002840909090909,0.0038436899423446,-35.297885970534246
teadus teaduse arendustegevuse,0.002840909090909,0.0038436899423446,-35.297885970534246
koolilouna koolitoidu koolitoit,0.0056818181818181,0.0070467648942985,-24.0230621396554
toonadalal istungid taiendaval,0.0170454545454545,0.0185778347213324,-8.989963698483718
teede teehoiuks teedele,0.0284090909090909,0.0301089045483664,-5.983344010249756
eelarvele kulude riigieelarvele,0.0056818181818181,0.0064061499039077,-12.748238308777157
erimargistatud kutust kutuse,0.0113636363636363,0.0121716848174247,-7.110826393337957
uliopilased uliopilastele uliopilaste,0.002840909090909,0.0032030749519538,-12.748238308777365
riigikontrolli auditi auditit,0.002840909090909,0.0032030749519538,-12.748238308777365
leping ratifitseerida lepinguga,0.002840909090909,0.0025624599615631,9.801409352975991
etv saateid pbk,0.002840909090909,0.0025624599615631,9.801409352975991
kinnisasja maad maa,0.002840909090909,0.0025624599615631,9.801409352975991
eriarstide eriarstiabi eriarsti,0.002840909090909,0.0025624599615631,9.801409352975991
tulubaasi omavalitsustele omavalitsuste,0.0056818181818181,0.0051249199231262,9.801409352977576
lipu laevu kaubalaeva,0.0113636363636363,0.0102498398462524,9.801409352978375
direktiivi direktiiv ulevotmise,0.002840909090909,0.0019218449711723,32.35105701473287
kandidaati kandidaat valituks,0.002840909090909,0.0019218449711723,32.35105701473287
korterid kortereid korterit,0.002840909090909,0.0019218449711723,32.35105701473287
liiklussurmade liikluses hukkunute,0.002840909090909,0.0019218449711723,32.35105701473287
uuring uuringut uuringu,0.002840909090909,0.0019218449711723,32.35105701473287
hoone rkas hoonet,0.0056818181818181,0.0038436899423446,32.35105701473407
tootuna arvele ariuhingu,0.0056818181818181,0.0038436899423446,32.35105701473407
lahususe voimude lahusus,0.0056818181818181,0.0038436899423446,32.35105701473407
riigiloivude riigiloivud riigiloivu,0.0085227272727272,0.0057655349135169,32.35105701473445
palgalohe soolist meeste,0.002840909090909,0.0012812299807815,54.90070467648977
otsevalimise presidenti presidendi,0.002840909090909,0.0012812299807815,54.90070467648977
hanke hankija riigihangete,0.002840909090909,0.0012812299807815,54.90070467648977
liibanonis missioonil pikendamine,0.002840909090909,0.0012812299807815,54.90070467648977
vabatahtlike komandode paasteameti,0.002840909090909,0.0012812299807815,54.90070467648977
korruptsiooni korruptsioon korruptsiooniga,0.002840909090909,0.0012812299807815,54.90070467648977
efsf esm kreekale,0.002840909090909,0.0012812299807815,54.90070467648977
kohanimenoukogu vonnu mulgi,0.002840909090909,0.0012812299807815,54.90070467648977
riigireformi riigireformist riigireform,0.0056818181818181,0.0032030749519538,43.62588084561231
kohtla jarve johvi,0.0056818181818181,0.0032030749519538,43.62588084561231
piirilepingu piirileping piirilepingut,0.0085227272727272,0.0051249199231262,39.86760623531874
vagivallale vihakone ohutamine,0.0113636363636363,0.0070467648942985,37.98846893017285
rail trassi balticu,0.0056818181818181,0.0025624599615631,54.900704676488786
haale valimispaeval valimiste,0.002840909090909,0.0006406149903907,77.45035233824665
jarviku jarvik maaeluministri,0.002840909090909,0.0006406149903907,77.45035233824665
jalitustegevuse jalitustoimingu sideandmete,0.002840909090909,0.0006406149903907,77.45035233824665
oiglase virumaale ulemineku,0.002840909090909,0.0006406149903907,77.45035233824665
borsile ipo enefit,0.002840909090909,0.0006406149903907,77.45035233824665
huvihariduse huvitegevuse huviharidus,0.002840909090909,0.0006406149903907,77.45035233824665
annetused annetusi annetuste,0.002840909090909,0.0006406149903907,77.45035233824665
soita jalakaija konniteel,0.0142045454545454,0.0089686098654708,36.860986547085325
lng terminali gaasi,0.0085227272727272,0.0044843049327354,47.384155455904185
tulumaksuvaba maksususteemi tulumaksu,0.0198863636363636,0.0128122998078155,35.57243525212766
slovakkia ungari portugal,0.0056818181818181,0.0019218449711723,66.17552850736703
arengukavad arengukavade pohialuste,0.0113636363636363,0.0051249199231262,54.900704676489184
iive sundimus iibe,0.0056818181818181,0.0012812299807815,77.45035233824527
elamisluba elamisloa viisa,0.0056818181818181,0.0012812299807815,77.45035233824527
konkurss konkursi konkurssi,0.0056818181818181,0.0012812299807815,77.45035233824527
tapsustatakse ajakohastatakse nouete,0.0056818181818181,0.0012812299807815,77.45035233824527
mes maale maaelu,0.0056818181818181,0.0012812299807815,77.45035233824527
teenistuse teenistuses avalikus,0.0056818181818181,0.0012812299807815,77.45035233824527
tulubaasi tasandusfondi tulumaksuosa,0.0056818181818181,0.0012812299807815,77.45035233824527
hadaolukorda eriolukord eriolukorra,0.0056818181818181,0.0006406149903907,88.72517616912351
taanis saksamaal hollandis,0.0056818181818181,0.0006406149903907,88.72517616912351
ene ergma aplaus,0.0056818181818181,0.0006406149903907,88.72517616912351
koolis kooli opilased,0.0142045454545454,0.0064061499039077,54.90070467648962
prokuratuur prokuratuuri prokuror,0.0085227272727272,0.0025624599615631,69.93380311765938
ts parvlaeva parvlaevad,0.0170454545454545,0.0076873798846893,54.90070467648932
kaitseliit kaitseliidule kaitseliidu,0.0085227272727272,0.0019218449711723,77.45035233824483
veb fondi uurimiskomisjon,0.0085227272727272,0.0006406149903907,92.48345077941573
piirivalve valvamise valvamine,0.0085227272727272,0.0012812299807815,84.96690155883027
ajakirjandus ajakirjanduse ajakirjandust,0.0085227272727272,0.0012812299807815,84.96690155883027
arengufond arengufondi arengufondis,0.0142045454545454,0.0044843049327354,68.43049327354265
kodakondsust kodakondsuse kodanikuks,0.0284090909090909,0.014093529788597,50.390775144138544
abipolitseinik abipolitseiniku abipolitseinike,0.0113636363636363,0.0006406149903907,94.36258808456182
valijate erakonda valijaid,0.0198863636363636,0.0070467648942985,64.56483938867034
sularaha kommertspangad pangad,0.0198863636363636,0.0070467648942985,64.56483938867034
kaibemaksu kaibemaks kaibemaksumaara,0.0142045454545454,0.0019218449711723,86.47021140294696
jaatmeid liigiti prugi,0.0255681818181818,0.0096092248558616,62.4172538970746
untso missioonide liikmesusest,0.0170454545454545,0.0038436899423446,77.45035233824495
krimmi agressiooni ukraina,0.0482954545454545,0.0172966047405509,64.18585371368282
elektri elektrit taastuvenergia,0.0369318181818181,0.0070467648942985,80.9195289015917
valimisliitude volikogusse volikokku,0.0738636363636363,0.0051249199231262,93.06164687330606
vee monopolide veeteenuse,0.0085227272727272,0.0,100.0
karistuse karistus tingimisi,0.0085227272727272,0.0,100.0
haalte kandidaatidele haaletamisest,0.0056818181818181,0.0,100.0
tantsupeo laulu traditsiooni,0.0056818181818181,0.0,100.0
planeeringu keskkonnamoju keskkonnamojude,0.0056818181818181,0.0,100.0
muuseum muuseumi muuseumide,0.002840909090909,0.0,100.0
president ilves presidendi,0.002840909090909,0.0,100.0
riigikontrolor karis riigikontrolori,0.002840909090909,0.0,100.0
muundatud geneetiliselt gmo,0.002840909090909,0.0,100.0
utah jordaania energia,0.002840909090909,0.0,100.0
erso teatri kontserdi,0.002840909090909,0.0,100.0
viirust vaktsineeritud viiruse,0.002840909090909,0.0,100.0
kohtutaiturite kohtutaitur kohtutaituri,0.002840909090909,0.0,100.0
lae korgepalgaliste lagi,0.0,0.0,
muugimaksu muugimaks paadimaksu,0.0,0.0,
hooldekodus hoolduse hooldekodu,0.0,0.0,
humni humn laulda,0.0,0.0,
nord stream streami,0.0,0.0,
valdkonnad laekumisest fikseeritakse,0.0,0.0,
inflatsiooni inflatsioon hinnatous,0.0,0.0,
laari laar kandidatuuri,0.0,0.0,
jahimehed jahimeeste jahti,0.0,0.0,
keskkonnaameti uhendamine uhendamise,0.0,0.0,
valimiskomisjon proteste valimiskasti,0.0,0.0,
estonian air airi,0.0,0.0,
miili baasvorgu lairiba,0.0,0.0,
korrata stenogrammist vabandan,0.0,0.0,
hambaravi hammaste hambad,0.0,0.0,
pagulasi pagulased pagulaste,0.0,0.0,
domeenide domeeni interneti,0.0,0.0,
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0,
danske filiaali rahapesu,0.0,0.0,
vaikesaarte saarte pusiasustusega,0.0,0.0,
ugri rahvaste polisrahvaste,0.0,0.0,
piirikontrolli schengeni valispiiri,0.0,0.0,
tootuli lepitaja ametiuhingute,0.0,0.0,
post posti omniva,0.0,0.0,
rahapesu terrorismi andmeburoo,0.0,0.0,
teatri teater rahvusooper,0.0,0.0,
riigipuha puhade tahtpaevade,0.0,0.0,
sigade katku katk,0.0,0.0,
objekti anu raua,0.0,0.0,
suuria euroopasse turgis,0.0,0.0,
oppelaenu sugava puudega,0.0,0.0,
aardla pria pealtnagija,0.0,0.0006406149903907,-inf
piima toorpiima toodangut,0.0,0.0006406149903907,-inf
raamatukogu pimedate raamatukogude,0.0,0.0006406149903907,-inf
korteriuhistu korteriomanike korteriuhistute,0.0,0.0019218449711723,-inf
korterelamute kortermajade kredexi,0.0,0.0019218449711723,-inf
koosoleku elektrooniline koosolekut,0.0,0.0006406149903907,-inf
koolituse koolitus koolitusele,0.0,0.0006406149903907,-inf
koneleja konsensuslikud repliigi,0.0,0.0025624599615631,-inf
magustatud suhkrut joogi,0.0,0.0012812299807815,-inf
kolledz kolledzi turi,0.0,0.0006406149903907,-inf
poolte kokkuleppel huvitise,0.0,0.0019218449711723,-inf
vanemahuvitist vanemahuvitise vanemahuvitis,0.0,0.0102498398462524,-inf
kusimusena tahtsa tahtsusega,0.0,0.0019218449711723,-inf
vallaga vald sauga,0.0,0.014093529788597,-inf
valitsemisalade katteallikaks riigieelarves,0.0,0.0006406149903907,-inf
valispoliitika valispoliitikas diplomaatia,0.0,0.0025624599615631,-inf
valismaale valjarande valjaranne,0.0,0.0019218449711723,-inf
vagivalla naistevastase perevagivalla,0.0,0.0012812299807815,-inf
vaesuses suhtelises vaesuse,0.0,0.0006406149903907,-inf
ulikooliga kbfi instituudi,0.0,0.0006406149903907,-inf
uhistranspordi uhistransport uhistransporti,0.0,0.0121716848174247,-inf
kusija vastaja vastasin,0.0,0.0012812299807815,-inf
kutsehariduse kutseharidus kutsehariduses,0.0,0.0032030749519538,-inf
kinnitamise paevakorra paevakord,0.0,0.0019218449711723,-inf
omandireformi tagastatud omandireform,0.0,0.0012812299807815,-inf
pensionitous pensionitousu pension,0.0,0.0089686098654708,-inf
pensioniiga pensioniea eluiga,0.0,0.0006406149903907,-inf
pensionifondide pensionifondid fondid,0.0,0.0006406149903907,-inf
pensioni pension sammas,0.0,0.0025624599615631,-inf
pealinnast tallinnast viljandisse,0.0,0.0025624599615631,-inf
opositsiooni koalitsioonil opositsioonil,0.0,0.0019218449711723,-inf
operatsioonil sojalisel panustamisel,0.0,0.0006406149903907,-inf
ooteala piiriuletuse piiripunkti,0.0,0.0012812299807815,-inf
oigusloome oigusloomes oiguspoliitika,0.0,0.0019218449711723,-inf
liitlaste ohutorje keskmaa,0.0,0.0051249199231262,-inf
muraste kase kompleksi,0.0,0.0025624599615631,-inf
metsa metsade mets,0.0,0.0006406149903907,-inf
pollumeestele pollumehi pollumehed,0.0,0.0038436899423446,-inf
matusetoetust matusetoetus matusetoetuse,0.0,0.0006406149903907,-inf
maavalitsuste maavalitsused maakonna,0.0,0.0070467648942985,-inf
maantee neljarealiseks ppp,0.0,0.0051249199231262,-inf
loomi loomade loomad,0.0,0.0012812299807815,-inf
lisaeelarve lisaeelarves lisaeelarvega,0.0,0.0012812299807815,-inf
tsernoboli represseeritud oigusvastaselt,0.0,0.0006406149903907,-inf
tootuid tootute tootu,0.0,0.0019218449711723,-inf
tooandja tooandjal tootaja,0.0,0.0012812299807815,-inf
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0006406149903907,-inf
ametiuhingute tooandjate keskliit,0.0,0.0019218449711723,-inf
hansson ardo panga,0.0,0.0006406149903907,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.0012812299807815,-inf
kasvavad tuleval kasv,0.0,0.0019218449711723,-inf
ammendumiseni kaheni pikendada,0.0,0.0006406149903907,-inf
kaasne lisakulutusi riigieelarvele,0.0,0.0038436899423446,-inf
kauguhendus avaksite ettekandjalt,0.0,0.0006406149903907,-inf
annetus erjk annetuse,0.0,0.0006406149903907,-inf
aituma infotundi jahimehed,0.0,0.0057655349135169,-inf
tooandja tervisesse maksuvabalt,0.0,0.0006406149903907,-inf
keeleoskust oskuse keeleoskuse,0.0,0.0012812299807815,-inf
eripensioni valjateenitud staazi,0.0,0.0006406149903907,-inf
inimarengu aruanne aruandes,0.0,0.0006406149903907,-inf
apteeke apteegid apteekide,0.0,0.0153747597693786,-inf
idapiiri piiririba valjaehitamine,0.0,0.0012812299807815,-inf
aasia aasias saatkonna,0.0,0.0044843049327354,-inf
id mobiil kaardi,0.0,0.0019218449711723,-inf
kandideerima ametikohale kandidaatide,0.0,0.0006406149903907,-inf
kala kalurid kalurite,0.0,0.0044843049327354,-inf
kantsler kantsleri riigisekretar,0.0,0.0064061499039077,-inf
hoiu pangad pankade,0.0,0.0019218449711723,-inf
volitust kaasuses jarvik,0.0,0.0006406149903907,-inf
puude raskusastme puuet,0.0,0.0019218449711723,-inf
tervist tervis tervisega,0.0,0.0006406149903907,-inf
teenuseid teenused teenust,0.0,0.0025624599615631,-inf
tarbijakaitse amet ametile,0.0,0.0019218449711723,-inf
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0019218449711723,-inf
skais arendused infosusteemide,0.0,0.0006406149903907,-inf
seksuaalse vangistusega vaarkohtlemise,0.0,0.0006406149903907,-inf
samba sammas sambasse,0.0,0.0006406149903907,-inf
salastatud valisteabe riigisaladuse,0.0,0.0012812299807815,-inf
riigipalgaliste riigisektoris koondada,0.0,0.0032030749519538,-inf
riigimetsa majandamise noukokku,0.0,0.0006406149903907,-inf
riigiabi komisjonilt loa,0.0,0.0025624599615631,-inf
relva relvade relvaluba,0.0,0.0012812299807815,-inf
rahvuse rahvust rahvusriik,0.0,0.0019218449711723,-inf
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.0012812299807815,-inf
terviseandmed isikuandmeid terviseandmeid,0.0,0.0070467648942985,-inf
kirik kiriku maarja,0.0,0.0012812299807815,-inf
volakirjade keskpank volakirju,0.0,0.0,
