topic_words3,Eesti Vabaerakonna fraktsioon,Keskerakond,difference
eriarstide eriarstiabi eriarsti,0.0101156069364161,0.0338208409506398,-234.34317054061341
maavalitsuste maavalitsused maakonna,0.0028901734104046,0.0210237659963436,-627.4223034734948
ts parvlaeva parvlaevad,0.0028901734104046,0.0210237659963436,-627.4223034734948
estonian air airi,0.0043352601156069,0.0219378427787934,-406.032906764172
tulubaasi tasandusfondi tulumaksuosa,0.0043352601156069,0.0201096892138939,-363.86349786715647
koolis kooli opilased,0.0260115606936416,0.0484460694698354,-86.24822262847846
tulubaasi omavalitsustele omavalitsuste,0.0028901734104046,0.0146252285191956,-406.032906764172
soita jalakaija konniteel,0.0014450867052023,0.0100548446069469,-595.7952468007313
kohtla jarve johvi,0.0014450867052023,0.0100548446069469,-595.7952468007313
prokuratuur prokuratuuri prokuror,0.0014450867052023,0.0091407678244972,-532.5411334552117
alkoholi kange lahja,0.0057803468208092,0.0146252285191956,-153.016453382086
haale valimispaeval valimiste,0.0086705202312138,0.0182815356489945,-110.84704448507163
korteriuhistu korteriomanike korteriuhistute,0.0014450867052023,0.0073126142595978,-406.032906764172
hanke hankija riigihangete,0.0043352601156069,0.0109689213893967,-153.01645338208598
vagivallale vihakone ohutamine,0.0014450867052023,0.006398537477148,-342.77879341864536
valismaale valjarande valjaranne,0.0014450867052023,0.006398537477148,-342.77879341864536
iive sundimus iibe,0.0014450867052023,0.0054844606946983,-279.5246800731255
valijate erakonda valijaid,0.0014450867052023,0.0054844606946983,-279.5246800731255
liiklussurmade liikluses hukkunute,0.0014450867052023,0.0054844606946983,-279.5246800731255
opositsioonis koalitsiooni opositsiooni,0.0072254335260115,0.0137111517367458,-89.76234003656346
miili baasvorgu lairiba,0.0014450867052023,0.0045703839122486,-216.2705667276058
kaibemaksu kaibemaks kaibemaksumaara,0.0014450867052023,0.0045703839122486,-216.2705667276058
efsf esm kreekale,0.0014450867052023,0.0045703839122486,-216.2705667276058
slovakkia ungari portugal,0.0028901734104046,0.006398537477148,-121.38939670932267
tooandja tooandjal tootaja,0.0014450867052023,0.0036563071297989,-153.016453382086
piima toorpiima toodangut,0.0014450867052023,0.0036563071297989,-153.016453382086
tooandja tervisesse maksuvabalt,0.0014450867052023,0.0036563071297989,-153.016453382086
treenerite spordi sport,0.0014450867052023,0.0036563071297989,-153.016453382086
borsile ipo enefit,0.0014450867052023,0.0036563071297989,-153.016453382086
missiooni missioonile missioon,0.0014450867052023,0.0036563071297989,-153.016453382086
konkurss konkursi konkurssi,0.0028901734104046,0.0054844606946983,-89.76234003656278
lapsetoetust lapsetoetus lapsetoetuse,0.0028901734104046,0.0054844606946983,-89.76234003656278
elektri elektrit taastuvenergia,0.0072254335260115,0.0109689213893967,-51.809872029251615
hoone rkas hoonet,0.0072254335260115,0.0109689213893967,-51.809872029251615
vabatahtlike komandode paasteameti,0.0072254335260115,0.0109689213893967,-51.809872029251615
id mobiil kaardi,0.0043352601156069,0.0073126142595978,-68.67763558805733
leping ratifitseerida lepinguga,0.0057803468208092,0.0082266910420475,-42.32175502742296
jarviku jarvik maaeluministri,0.0043352601156069,0.006398537477148,-47.592931139548426
pensioniiga pensioniea eluiga,0.0043352601156069,0.006398537477148,-47.592931139548426
untso missioonide liikmesusest,0.0014450867052023,0.0027422303473491,-89.76234003655932
salastatud valisteabe riigisaladuse,0.0014450867052023,0.0027422303473491,-89.76234003655932
kohanimenoukogu vonnu mulgi,0.0014450867052023,0.0027422303473491,-89.76234003655932
hadaolukorda eriolukord eriolukorra,0.0014450867052023,0.0027422303473491,-89.76234003655932
koolilouna koolitoidu koolitoit,0.0014450867052023,0.0027422303473491,-89.76234003655932
opositsiooni koalitsioonil opositsioonil,0.0014450867052023,0.0027422303473491,-89.76234003655932
vanemahuvitist vanemahuvitise vanemahuvitis,0.0028901734104046,0.0045703839122486,-58.13528336380291
kaitsekulud kaitsekulutused kaitsekulude,0.0028901734104046,0.0045703839122486,-58.13528336380291
vallaga vald sauga,0.0245664739884393,0.0274223034734917,-11.624905903860352
pagulasi pagulased pagulaste,0.0043352601156069,0.0054844606946983,-26.50822669104183
eelarves riigieelarves reservist,0.0086705202312138,0.0100548446069469,-15.965874466788534
tootuid tootute tootu,0.0028901734104046,0.0036563071297989,-26.508226691043014
riigikontrolor karis riigikontrolori,0.0028901734104046,0.0036563071297989,-26.508226691043014
pohiseadusega riigikohus oiguskantsler,0.0072254335260115,0.0082266910420475,-13.857404021938367
majandusaasta koondaruanne raamatupidamise,0.0014450867052023,0.0018281535648994,-26.508226691039543
operatsioonil sojalisel panustamisel,0.0014450867052023,0.0018281535648994,-26.508226691039543
tarbijakaitse amet ametile,0.0014450867052023,0.0018281535648994,-26.508226691039543
puude raskusastme puuet,0.0014450867052023,0.0018281535648994,-26.508226691039543
tapsustatakse ajakohastatakse nouete,0.0014450867052023,0.0018281535648994,-26.508226691039543
oiglase virumaale ulemineku,0.0014450867052023,0.0018281535648994,-26.508226691039543
erimargistatud kutust kutuse,0.0014450867052023,0.0018281535648994,-26.508226691039543
haaletamissedel haaletamiskasti sedeli,0.0014450867052023,0.0018281535648994,-26.508226691039543
liitlaste ohutorje keskmaa,0.0086705202312138,0.0091407678244972,-5.423522242535257
kohtunike kohtususteem kohtuniku,0.0115606936416184,0.0118829981718464,-2.787934186472233
arengufond arengufondi arengufondis,0.0115606936416184,0.0118829981718464,-2.787934186472233
pollumeestele pollumehi pollumehed,0.0028901734104046,0.0027422303473491,5.118829981720338
palgatousu opetajate palgatous,0.0158959537572254,0.0155393053016453,2.2436430114675474
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0057803468208092,0.0054844606946983,5.118829981718612
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0057803468208092,0.0054844606946983,5.118829981718612
omandireformi tagastatud omandireform,0.0057803468208092,0.0054844606946983,5.118829981718612
lisaeelarve lisaeelarves lisaeelarvega,0.0014450867052023,0.0009140767824497,36.74588665448022
kodualuse maamaksu maamaksust,0.0014450867052023,0.0009140767824497,36.74588665448022
keskkonnaameti uhendamine uhendamise,0.0014450867052023,0.0009140767824497,36.74588665448022
samba sammas sambasse,0.0014450867052023,0.0009140767824497,36.74588665448022
riigipuha puhade tahtpaevade,0.0014450867052023,0.0009140767824497,36.74588665448022
korterelamute kortermajade kredexi,0.0014450867052023,0.0009140767824497,36.74588665448022
kusimusena tahtsa tahtsusega,0.0014450867052023,0.0009140767824497,36.74588665448022
rahvuse rahvust rahvusriik,0.0086705202312138,0.0073126142595978,15.661182205971338
maksuamet tolliamet tolliameti,0.0086705202312138,0.0073126142595978,15.661182205971338
uliopilased uliopilastele uliopilaste,0.0057803468208092,0.0045703839122486,20.932358318098547
taanis saksamaal hollandis,0.0057803468208092,0.0045703839122486,20.932358318098547
teenistuse teenistuses avalikus,0.0028901734104046,0.0018281535648994,36.74588665448022
riigiabi komisjonilt loa,0.0028901734104046,0.0018281535648994,36.74588665448022
hansson ardo panga,0.0028901734104046,0.0018281535648994,36.74588665448022
psuhhiaatri alaealine psuhhiaatrilist,0.0028901734104046,0.0018281535648994,36.74588665448022
oigusloome oigusloomes oiguspoliitika,0.0028901734104046,0.0018281535648994,36.74588665448022
objekti anu raua,0.0028901734104046,0.0018281535648994,36.74588665448022
volakirjade keskpank volakirju,0.0028901734104046,0.0018281535648994,36.74588665448022
riigikontrolli auditi auditit,0.0086705202312138,0.006398537477148,26.20353443022579
kaitseliit kaitseliidule kaitseliidu,0.0043352601156069,0.0027422303473491,36.74588665448024
pensionifondide pensionifondid fondid,0.0043352601156069,0.0027422303473491,36.74588665448024
lahususe voimude lahusus,0.0043352601156069,0.0027422303473491,36.74588665448024
karistuse karistus tingimisi,0.0101156069364161,0.0073126142595978,27.709584747975423
palgalohe soolist meeste,0.0072254335260115,0.0045703839122486,36.74588665447884
rail trassi balticu,0.0072254335260115,0.0045703839122486,36.74588665447884
otsevalimise presidenti presidendi,0.0144508670520231,0.0100548446069469,30.420475319927355
ametiuhingute tooandjate keskliit,0.0028901734104046,0.0009140767824497,68.37294332724012
kinnitamise paevakorra paevakord,0.0028901734104046,0.0009140767824497,68.37294332724012
annetus erjk annetuse,0.0028901734104046,0.0009140767824497,68.37294332724012
valispoliitika valispoliitikas diplomaatia,0.0028901734104046,0.0009140767824497,68.37294332724012
terviseandmed isikuandmeid terviseandmeid,0.0028901734104046,0.0009140767824497,68.37294332724012
loomi loomade loomad,0.0028901734104046,0.0009140767824497,68.37294332724012
koneleja konsensuslikud repliigi,0.0028901734104046,0.0009140767824497,68.37294332724012
kirik kiriku maarja,0.0028901734104046,0.0009140767824497,68.37294332724012
energiaagentuur agentuuri agentuur,0.0028901734104046,0.0009140767824497,68.37294332724012
valimisea valimisiga valimisoiguse,0.0043352601156069,0.0018281535648994,57.83059110298683
vagivalla naistevastase perevagivalla,0.0043352601156069,0.0018281535648994,57.83059110298683
katteallikas katteallikaid katteallikat,0.0057803468208092,0.0027422303473491,52.55941499086016
pealinnast tallinnast viljandisse,0.0072254335260115,0.0036563071297989,49.3967093235828
aasia aasias saatkonna,0.0072254335260115,0.0036563071297989,49.3967093235828
ulejaagis struktuurses struktuurse,0.0086705202312138,0.0045703839122486,47.28823887873237
abielu kooselu samasooliste,0.0245664739884393,0.0173674588665447,29.304226260888623
keeleoskust oskuse keeleoskuse,0.0101156069364161,0.0054844606946983,45.78218856098207
hiv narkomaania epideemia,0.0043352601156069,0.0009140767824497,78.91529555149341
eelarvele kulude riigieelarvele,0.0043352601156069,0.0009140767824497,78.91529555149341
etv saateid pbk,0.0043352601156069,0.0009140767824497,78.91529555149341
piirivalve valvamise valvamine,0.0057803468208092,0.0018281535648994,68.37294332724012
direktiivi direktiiv ulevotmise,0.0057803468208092,0.0018281535648994,68.37294332724012
kauguhendus avaksite ettekandjalt,0.0057803468208092,0.0018281535648994,68.37294332724012
inimarengu aruanne aruandes,0.0057803468208092,0.0018281535648994,68.37294332724012
kaasne lisakulutusi riigieelarvele,0.0072254335260115,0.0027422303473491,62.047531992688135
kandidaadi kandidaati kandidaat,0.0072254335260115,0.0027422303473491,62.047531992688135
moisteid moiste moisted,0.0072254335260115,0.0027422303473491,62.047531992688135
virumaale virumaa toostusalade,0.0245664739884393,0.0146252285191956,40.46671685127436
kantsler kantsleri riigisekretar,0.0057803468208092,0.0009140767824497,84.18647166362005
toonadalal istungid taiendaval,0.0072254335260115,0.0018281535648994,74.6983546617921
lipu laevu kaubalaeva,0.0086705202312138,0.0027422303473491,68.37294332724012
kinnisasja maad maa,0.0115606936416184,0.0045703839122486,60.46617915904927
huvigruppe huvigruppide kaasatud,0.0130057803468208,0.0054844606946983,57.830591102986375
noukogudesse ariuhingute noukogudes,0.0072254335260115,0.0009140767824497,87.34917733089604
nord stream streami,0.0101156069364161,0.0027422303473491,72.89109428049153
joustumine joustuma joustada,0.0144508670520231,0.0054844606946983,62.04753199268772
tulumaksuvaba maksususteemi tulumaksu,0.0144508670520231,0.0054844606946983,62.04753199268772
arengukavad arengukavade pohialuste,0.0173410404624277,0.0073126142595978,57.830591102985906
elamisluba elamisloa viisa,0.0086705202312138,0.0009140767824497,89.45764777574671
normitehnika mojude eeskiri,0.0115606936416184,0.0018281535648994,84.18647166362005
muuseum muuseumi muuseumide,0.0130057803468208,0.0027422303473491,78.91529555149359
kutsehariduse kutseharidus kutsehariduses,0.0144508670520231,0.0036563071297989,74.69835466179158
riigipalgaliste riigisektoris koondada,0.0158959537572254,0.0027422303473491,82.74887817849472
lae korgepalgaliste lagi,0.0158959537572254,0.0018281535648994,88.49925211899648
riigireformi riigireformist riigireform,0.0173410404624277,0.0027422303473491,84.18647166362015
krimmi agressiooni ukraina,0.0231213872832369,0.0054844606946983,76.27970749542976
teadus teaduse arendustegevuse,0.0231213872832369,0.0018281535648994,92.09323583181006
salvestisi salvestised salvestiste,0.0390173410404624,0.0082266910420475,78.91529555149306
valimisliitude volikogusse volikokku,0.0433526011560693,0.0100548446069469,76.80682510664244
ulikooliga kbfi instituudi,0.0130057803468208,0.0,100.0
eripensioni valjateenitud staazi,0.0043352601156069,0.0,100.0
planeeringu keskkonnamoju keskkonnamojude,0.0043352601156069,0.0,100.0
tantsupeo laulu traditsiooni,0.0043352601156069,0.0,100.0
kandidaati kandidaat valituks,0.0043352601156069,0.0,100.0
vaikesaarte saarte pusiasustusega,0.0028901734104046,0.0,100.0
lasteaia lasteaias lasteaiakoha,0.0028901734104046,0.0,100.0
ametipalkade riigiteenijate korgemate,0.0028901734104046,0.0,100.0
uuring uuringut uuringu,0.0028901734104046,0.0,100.0
raamatukogu pimedate raamatukogude,0.0028901734104046,0.0,100.0
laari laar kandidatuuri,0.0028901734104046,0.0,100.0
muraste kase kompleksi,0.0028901734104046,0.0,100.0
voidusamba vabadussoja uurimiskomisjon,0.0014450867052023,0.0,100.0
koosoleku elektrooniline koosolekut,0.0014450867052023,0.0,100.0
ugri rahvaste polisrahvaste,0.0014450867052023,0.0,100.0
kulukuse krediidi kiirlaenude,0.0014450867052023,0.0,100.0
tootuli lepitaja ametiuhingute,0.0014450867052023,0.0,100.0
piirikontrolli schengeni valispiiri,0.0014450867052023,0.0,100.0
riigimetsa majandamise noukokku,0.0014450867052023,0.0,100.0
riigiloivude riigiloivud riigiloivu,0.0014450867052023,0.0,100.0
huvihariduse huvitegevuse huviharidus,0.0014450867052023,0.0,100.0
idapiiri piiririba valjaehitamine,0.0014450867052023,0.0,100.0
ammendumiseni kaheni pikendada,0.0,0.0,
annetused annetusi annetuste,0.0,0.0,
danske filiaali rahapesu,0.0,0.0,
kolledz kolledzi turi,0.0,0.0,
skais arendused infosusteemide,0.0,0.0,
liibanonis missioonil pikendamine,0.0,0.0,
louis freeh kremli,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
oigusriik oigusriigi oigusriigist,0.0,0.0,
varude varud varu,0.0,0.0,
valdkonnad laekumisest fikseeritakse,0.0,0.0,
ootuse oigusparase oiguskindluse,0.0,0.0,
tootuna arvele ariuhingu,0.0,0.0,
seksuaalse vangistusega vaarkohtlemise,0.0,0.0,
tervist tervis tervisega,0.0,0.0,
reklaami reklaam alkoholireklaam,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
teekasutustasu autode autod,0.0,0.0,
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0,
kala kalurid kalurite,0.0,0.0,
aardla pria pealtnagija,0.0,0.0018281535648994,-inf
ooteala piiriuletuse piiripunkti,0.0,0.0009140767824497,-inf
kodakondsust kodakondsuse kodanikuks,0.0,0.0036563071297989,-inf
vaesuses suhtelises vaesuse,0.0,0.0054844606946983,-inf
valitsemisalade katteallikaks riigieelarves,0.0,0.0009140767824497,-inf
veb fondi uurimiskomisjon,0.0,0.0045703839122486,-inf
vee monopolide veeteenuse,0.0,0.0018281535648994,-inf
viirust vaktsineeritud viiruse,0.0,0.0009140767824497,-inf
poolte kokkuleppel huvitise,0.0,0.0009140767824497,-inf
piirilepingu piirileping piirilepingut,0.0,0.0036563071297989,-inf
pensionitous pensionitousu pension,0.0,0.0027422303473491,-inf
korruptsiooni korruptsioon korruptsiooniga,0.0,0.0045703839122486,-inf
jahimehed jahimeeste jahti,0.0,0.0009140767824497,-inf
jalitustegevuse jalitustoimingu sideandmete,0.0,0.0018281535648994,-inf
kasvavad tuleval kasv,0.0,0.0018281535648994,-inf
kohtutaiturite kohtutaitur kohtutaituri,0.0,0.0036563071297989,-inf
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0009140767824497,-inf
kontrollin haaled kandidaadi,0.0,0.0009140767824497,-inf
koolituse koolitus koolitusele,0.0,0.0009140767824497,-inf
korrata stenogrammist vabandan,0.0,0.0018281535648994,-inf
korterid kortereid korterit,0.0,0.0137111517367458,-inf
pensioni pension sammas,0.0,0.0054844606946983,-inf
kusija vastaja vastasin,0.0,0.0009140767824497,-inf
lipud lippude lipp,0.0,0.0009140767824497,-inf
lng terminali gaasi,0.0,0.0082266910420475,-inf
maantee neljarealiseks ppp,0.0,0.0009140767824497,-inf
matusetoetust matusetoetus matusetoetuse,0.0,0.0091407678244972,-inf
mes maale maaelu,0.0,0.0009140767824497,-inf
metsa metsade mets,0.0,0.0018281535648994,-inf
utah jordaania energia,0.0,0.0036563071297989,-inf
uhistranspordi uhistransport uhistransporti,0.0,0.0027422303473491,-inf
tsernoboli represseeritud oigusvastaselt,0.0,0.0009140767824497,-inf
toovoimereformi toovoimega toovoimereform,0.0,0.0027422303473491,-inf
fie fuusilisest isikust,0.0,0.0091407678244972,-inf
humni humn laulda,0.0,0.0027422303473491,-inf
apteeke apteegid apteekide,0.0,0.0009140767824497,-inf
hambaravi hammaste hambad,0.0,0.0091407678244972,-inf
ajakirjandus ajakirjanduse ajakirjandust,0.0,0.0054844606946983,-inf
hoiu pangad pankade,0.0,0.0018281535648994,-inf
elatisraha elatisabi elatise,0.0,0.0036563071297989,-inf
aituma infotundi jahimehed,0.0,0.0009140767824497,-inf
domeenide domeeni interneti,0.0,0.0009140767824497,-inf
hooldekodus hoolduse hooldekodu,0.0,0.0036563071297989,-inf
haalte kandidaatidele haaletamisest,0.0,0.0009140767824497,-inf
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0036563071297989,-inf
memorandumi moistmise memorandum,0.0,0.0009140767824497,-inf
inflatsiooni inflatsioon hinnatous,0.0,0.0018281535648994,-inf
jaatmeid liigiti prugi,0.0,0.0009140767824497,-inf
post posti omniva,0.0,0.0009140767824497,-inf
president ilves presidendi,0.0,0.0009140767824497,-inf
relva relvade relvaluba,0.0,0.0036563071297989,-inf
rongi rongide rongid,0.0,0.0009140767824497,-inf
sigade katku katk,0.0,0.0036563071297989,-inf
sularaha kommertspangad pangad,0.0,0.0036563071297989,-inf
suuria euroopasse turgis,0.0,0.0045703839122486,-inf
teatri teater rahvusooper,0.0,0.0009140767824497,-inf
teede teehoiuks teedele,0.0,0.0036563071297989,-inf
teenuseid teenused teenust,0.0,0.0027422303473491,-inf
volitust kaasuses jarvik,0.0,0.0,
