topic_words3,Fraktsioonitud,Sotsiaaldemokraadid,difference
koolis kooli opilased,0.0153846153846153,0.0536779324055666,-248.9065606361848
pagulasi pagulased pagulaste,0.0153846153846153,0.0218687872763419,-42.147117296223136
lapsetoetust lapsetoetus lapsetoetuse,0.0615384615384615,0.0695825049701789,-13.07157057654078
inflatsiooni inflatsioon hinnatous,0.0307692307692307,0.0337972166998011,-9.840954274353807
lasteaia lasteaias lasteaiakoha,0.0153846153846153,0.0139165009940357,9.542743538767459
tulubaasi omavalitsustele omavalitsuste,0.0153846153846153,0.0139165009940357,9.542743538767459
riigipuha puhade tahtpaevade,0.0153846153846153,0.0119284294234592,22.46520874751477
liitlaste ohutorje keskmaa,0.0153846153846153,0.0119284294234592,22.46520874751477
huvigruppe huvigruppide kaasatud,0.0153846153846153,0.0099403578528827,35.38767395626209
tooandja tooandjal tootaja,0.0153846153846153,0.0099403578528827,35.38767395626209
lisaeelarve lisaeelarves lisaeelarvega,0.0153846153846153,0.0079522862823061,48.31013916501007
viirust vaktsineeritud viiruse,0.0307692307692307,0.0159045725646123,48.310139165009915
kaibemaksu kaibemaks kaibemaksumaara,0.0153846153846153,0.003976143141153,74.15506958250536
volakirjade keskpank volakirju,0.0153846153846153,0.003976143141153,74.15506958250536
terviseandmed isikuandmeid terviseandmeid,0.0153846153846153,0.0019880715705765,87.07753479125267
tarbijakaitse amet ametile,0.0153846153846153,0.0019880715705765,87.07753479125267
karistuse karistus tingimisi,0.0153846153846153,0.0019880715705765,87.07753479125267
maksuamet tolliamet tolliameti,0.0153846153846153,0.0019880715705765,87.07753479125267
korterelamute kortermajade kredexi,0.0153846153846153,0.0019880715705765,87.07753479125267
arengufond arengufondi arengufondis,0.0153846153846153,0.0019880715705765,87.07753479125267
opositsioonis koalitsiooni opositsiooni,0.0307692307692307,0.0119284294234592,61.2326043737575
uhistranspordi uhistransport uhistransporti,0.0307692307692307,0.0019880715705765,93.53876739562637
soita jalakaija konniteel,0.0461538461538461,0.0019880715705765,95.69251159708425
korterid kortereid korterit,0.0615384615384615,0.0198807157057654,67.6938369781312
palgatousu opetajate palgatous,0.0923076923076923,0.0238568588469184,74.15506958250506
tulumaksuvaba maksususteemi tulumaksu,0.2153846153846154,0.0198807157057654,90.76966770803749
katteallikas katteallikaid katteallikat,0.0153846153846153,0.0,100.0
vee monopolide veeteenuse,0.0153846153846153,0.0,100.0
salastatud valisteabe riigisaladuse,0.0153846153846153,0.0,100.0
tooandja tervisesse maksuvabalt,0.0153846153846153,0.0,100.0
tervist tervis tervisega,0.0153846153846153,0.0,100.0
riigipalgaliste riigisektoris koondada,0.0153846153846153,0.0,100.0
vallaga vald sauga,0.0153846153846153,0.0,100.0
erso teatri kontserdi,0.0153846153846153,0.0,100.0
tapsustatakse ajakohastatakse nouete,0.0153846153846153,0.0,100.0
piirikontrolli schengeni valispiiri,0.0,0.0,
aardla pria pealtnagija,0.0,0.0,
riigikontrolli auditi auditit,0.0,0.0,
relva relvade relvaluba,0.0,0.0,
reklaami reklaam alkoholireklaam,0.0,0.0,
rail trassi balticu,0.0,0.0,
rahvuse rahvust rahvusriik,0.0,0.0,
rahvahaaletuse rahvahaaletus rahvahaaletusel,0.0,0.0,
rahapesu terrorismi andmeburoo,0.0,0.0,
pohiseadusega riigikohus oiguskantsler,0.0,0.0,
planeeringu keskkonnamoju keskkonnamojude,0.0,0.0,
aasia aasias saatkonna,0.0,0.0,
hansson ardo panga,0.0,0.0,
abipolitseinik abipolitseiniku abipolitseinike,0.0,0.0,
aituma infotundi jahimehed,0.0,0.0,
alkoholi kange lahja,0.0,0.0,
annetus erjk annetuse,0.0,0.0,
apteeke apteegid apteekide,0.0,0.0,
borsile ipo enefit,0.0,0.0,
domeenide domeeni interneti,0.0,0.0,
fie fuusilisest isikust,0.0,0.0,
haiguspaevade haiguspaevi haiguspaeva,0.0,0.0,
riigiloivude riigiloivud riigiloivu,0.0,0.0,
riigimetsa majandamise noukokku,0.0,0.0,
salvestisi salvestised salvestiste,0.0,0.0,
samba sammas sambasse,0.0,0.0,
voidusamba vabadussoja uurimiskomisjon,0.0,0.0,
veb fondi uurimiskomisjon,0.0,0.0,
varude varud varu,0.0,0.0,
valismaale valjarande valjaranne,0.0,0.0,
valimisliitude volikogusse volikokku,0.0,0.0,
valimiskomisjon proteste valimiskasti,0.0,0.0,
valimisea valimisiga valimisoiguse,0.0,0.0,
vaikesaarte saarte pusiasustusega,0.0,0.0,
vagivalla naistevastase perevagivalla,0.0,0.0,
utah jordaania energia,0.0,0.0,
untso missioonide liikmesusest,0.0,0.0,
ugri rahvaste polisrahvaste,0.0,0.0,
tsernoboli represseeritud oigusvastaselt,0.0,0.0,
ts parvlaeva parvlaevad,0.0,0.0,
tootuid tootute tootu,0.0,0.0,
teenuseid teenused teenust,0.0,0.0,
teadus teaduse arendustegevuse,0.0,0.0,
talupidajate kaubanduskoja kaubanduskoda,0.0,0.0,
sularaha kommertspangad pangad,0.0,0.0,
hambaravi hammaste hambad,0.0,0.0,
hiv narkomaania epideemia,0.0,0.0,
pensioniiga pensioniea eluiga,0.0,0.0,
missiooni missioonile missioon,0.0,0.0,
kusimusena tahtsa tahtsusega,0.0,0.0,
lae korgepalgaliste lagi,0.0,0.0,
lahususe voimude lahusus,0.0,0.0,
leping ratifitseerida lepinguga,0.0,0.0,
liiklussurmade liikluses hukkunute,0.0,0.0,
lipu laevu kaubalaeva,0.0,0.0,
lipud lippude lipp,0.0,0.0,
matusetoetust matusetoetus matusetoetuse,0.0,0.0,
mes maale maaelu,0.0,0.0,
moisteid moiste moisted,0.0,0.0,
hoiu pangad pankade,0.0,0.0,
muraste kase kompleksi,0.0,0.0,
muundatud geneetiliselt gmo,0.0,0.0,
normitehnika mojude eeskiri,0.0,0.0,
noukogudesse ariuhingute noukogudes,0.0,0.0,
oigusriik oigusriigi oigusriigist,0.0,0.0,
omandireformi tagastatud omandireform,0.0,0.0,
ooteala piiriuletuse piiripunkti,0.0,0.0,
otsevalimise presidenti presidendi,0.0,0.0,
pensionifondide pensionifondid fondid,0.0,0.0,
koolituse koolitus koolitusele,0.0,0.0,
konkurss konkursi konkurssi,0.0,0.0,
koneleja konsensuslikud repliigi,0.0,0.0,
kohtutaiturite kohtutaitur kohtutaituri,0.0,0.0,
idapiiri piiririba valjaehitamine,0.0,0.0,
iive sundimus iibe,0.0,0.0,
inimarengu aruanne aruandes,0.0,0.0,
jaatmeid liigiti prugi,0.0,0.0,
jahimehed jahimeeste jahti,0.0,0.0,
jarviku jarvik maaeluministri,0.0,0.0,
joustumine joustuma joustada,0.0,0.0,
kala kalurid kalurite,0.0,0.0,
kandidaadi kandidaati kandidaat,0.0,0.0,
kandidaati kandidaat valituks,0.0,0.0,
kandideerima ametikohale kandidaatide,0.0,0.0,
kauguhendus avaksite ettekandjalt,0.0,0.0,
keskkonnaameti uhendamine uhendamise,0.0,0.0,
kinnisasja maad maa,0.0,0.0,
kinnitamise paevakorra paevakord,0.0,0.0,
piirivalve valvamise valvamine,0.0,0.0,
kodakondsust kodakondsuse kodanikuks,0.0,0.0,
kohanimenoukogu vonnu mulgi,0.0,0.0,
kohtunike kohtususteem kohtuniku,0.0,0.0,
kirik kiriku maarja,0.0,0.0,
abielu kooselu samasooliste,0.0,0.0019880715705765,-inf
puude raskusastme puuet,0.0,0.003976143141153,-inf
skais arendused infosusteemide,0.0,0.0019880715705765,-inf
rahvaalgatuse rahvaalgatus rahvahaaletus,0.0,0.003976143141153,-inf
riigireformi riigireformist riigireform,0.0,0.0019880715705765,-inf
vanemahuvitist vanemahuvitise vanemahuvitis,0.0,0.0079522862823061,-inf
valispoliitika valispoliitikas diplomaatia,0.0,0.003976143141153,-inf
valijate erakonda valijaid,0.0,0.0019880715705765,-inf
vagivallale vihakone ohutamine,0.0,0.0318091451292246,-inf
vaesuses suhtelises vaesuse,0.0,0.0119284294234592,-inf
vabatahtlike komandode paasteameti,0.0,0.0059642147117296,-inf
uuring uuringut uuringu,0.0,0.0019880715705765,-inf
uliopilased uliopilastele uliopilaste,0.0,0.025844930417495,-inf
ulikooliga kbfi instituudi,0.0,0.003976143141153,-inf
ulejaagis struktuurses struktuurse,0.0,0.0079522862823061,-inf
tulubaasi tasandusfondi tulumaksuosa,0.0,0.003976143141153,-inf
treenerite spordi sport,0.0,0.0059642147117296,-inf
toovoimereformi toovoimega toovoimereform,0.0,0.0119284294234592,-inf
toonadalal istungid taiendaval,0.0,0.003976143141153,-inf
teenistuse teenistuses avalikus,0.0,0.0019880715705765,-inf
teede teehoiuks teedele,0.0,0.0019880715705765,-inf
tantsupeo laulu traditsiooni,0.0,0.0019880715705765,-inf
taanis saksamaal hollandis,0.0,0.003976143141153,-inf
suuria euroopasse turgis,0.0,0.0019880715705765,-inf
loomi loomade loomad,0.0,0.003976143141153,-inf
raamatukogu pimedate raamatukogude,0.0,0.0019880715705765,-inf
louis freeh kremli,0.0,0.003976143141153,-inf
pealinnast tallinnast viljandisse,0.0,0.003976143141153,-inf
psuhhiaatri alaealine psuhhiaatrilist,0.0,0.0059642147117296,-inf
prokuratuur prokuratuuri prokuror,0.0,0.0099403578528827,-inf
post posti omniva,0.0,0.0019880715705765,-inf
poolte kokkuleppel huvitise,0.0,0.0019880715705765,-inf
pollumeestele pollumehi pollumehed,0.0,0.0099403578528827,-inf
piirilepingu piirileping piirilepingut,0.0,0.0019880715705765,-inf
piima toorpiima toodangut,0.0,0.0059642147117296,-inf
pensionitous pensionitousu pension,0.0,0.0357852882703777,-inf
pensioni pension sammas,0.0,0.0019880715705765,-inf
palgalohe soolist meeste,0.0,0.0079522862823061,-inf
maantee neljarealiseks ppp,0.0,0.0019880715705765,-inf
opositsiooni koalitsioonil opositsioonil,0.0,0.0019880715705765,-inf
ootuse oigusparase oiguskindluse,0.0,0.0019880715705765,-inf
oiglase virumaale ulemineku,0.0,0.0019880715705765,-inf
objekti anu raua,0.0,0.0019880715705765,-inf
nord stream streami,0.0,0.0059642147117296,-inf
muuseum muuseumi muuseumide,0.0,0.0019880715705765,-inf
virumaale virumaa toostusalade,0.0,0.025844930417495,-inf
metsa metsade mets,0.0,0.0139165009940357,-inf
maavalitsuste maavalitsused maakonna,0.0,0.0019880715705765,-inf
slovakkia ungari portugal,0.0,0.0019880715705765,-inf
sigade katku katk,0.0,0.0019880715705765,-inf
etv saateid pbk,0.0,0.0059642147117296,-inf
seksuaalse vangistusega vaarkohtlemise,0.0,0.003976143141153,-inf
haale valimispaeval valimiste,0.0,0.0019880715705765,-inf
keeleoskust oskuse keeleoskuse,0.0,0.0059642147117296,-inf
kodualuse maamaksu maamaksust,0.0,0.003976143141153,-inf
ajakirjandus ajakirjanduse ajakirjandust,0.0,0.0059642147117296,-inf
ametiuhingute tooandjate keskliit,0.0,0.0059642147117296,-inf
ammendumiseni kaheni pikendada,0.0,0.0019880715705765,-inf
kutsehariduse kutseharidus kutsehariduses,0.0,0.0019880715705765,-inf
kusija vastaja vastasin,0.0,0.0019880715705765,-inf
kulukuse krediidi kiirlaenude,0.0,0.0059642147117296,-inf
krimmi agressiooni ukraina,0.0,0.0238568588469184,-inf
korteriuhistu korteriomanike korteriuhistute,0.0,0.0059642147117296,-inf
annetused annetusi annetuste,0.0,0.003976143141153,-inf
arengukavad arengukavade pohialuste,0.0,0.0079522862823061,-inf
danske filiaali rahapesu,0.0,0.0019880715705765,-inf
korruptsiooni korruptsioon korruptsiooniga,0.0,0.0019880715705765,-inf
korrata stenogrammist vabandan,0.0,0.0019880715705765,-inf
koolilouna koolitoidu koolitoit,0.0,0.0337972166998011,-inf
kolledz kolledzi turi,0.0,0.0019880715705765,-inf
kohtla jarve johvi,0.0,0.003976143141153,-inf
deklaratsiooni deklaratsioone deklaratsioonis,0.0,0.0079522862823061,-inf
direktiivi direktiiv ulevotmise,0.0,0.0019880715705765,-inf
eelarvele kulude riigieelarvele,0.0,0.003976143141153,-inf
haalte kandidaatidele haaletamisest,0.0,0.0019880715705765,-inf
hadaolukorda eriolukord eriolukorra,0.0,0.0019880715705765,-inf
kaasne lisakulutusi riigieelarvele,0.0,0.0019880715705765,-inf
riigiabi komisjonilt loa,0.0,0.0059642147117296,-inf
lng terminali gaasi,0.0,0.0178926441351888,-inf
miili baasvorgu lairiba,0.0,0.0019880715705765,-inf
hooldekodus hoolduse hooldekodu,0.0,0.0099403578528827,-inf
eelarves riigieelarves reservist,0.0,0.0079522862823061,-inf
kantsler kantsleri riigisekretar,0.0,0.003976143141153,-inf
kaitseliit kaitseliidule kaitseliidu,0.0,0.003976143141153,-inf
kaitsekulud kaitsekulutused kaitsekulude,0.0,0.0019880715705765,-inf
efsf esm kreekale,0.0,0.0019880715705765,-inf
elamisluba elamisloa viisa,0.0,0.0059642147117296,-inf
hanke hankija riigihangete,0.0,0.0059642147117296,-inf
id mobiil kaardi,0.0,0.0019880715705765,-inf
huvihariduse huvitegevuse huviharidus,0.0,0.025844930417495,-inf
elektri elektrit taastuvenergia,0.0,0.0278330019880715,-inf
humni humn laulda,0.0,0.0019880715705765,-inf
hoone rkas hoonet,0.0,0.003976143141153,-inf
eriarstide eriarstiabi eriarsti,0.0,0.0139165009940357,-inf
erimargistatud kutust kutuse,0.0,0.0059642147117296,-inf
laari laar kandidatuuri,0.0,0.0019880715705765,-inf
eripensioni valjateenitud staazi,0.0,0.0059642147117296,-inf
volitust kaasuses jarvik,0.0,0.0,
